file_id,file_path,detection_id,detection_start_s,detection_end_s,presence_label,species_name,detection_probability,recorder_id,date_time,processed_at,segment_idx,embedding_file,audio_file,utm_x,utm_y,station_name,Elevation,habitat_type,location_situation
2MM03008_20241111_104200,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_104200.wav,2MM03008_20241111_104200:20.000-30.000,20.0,30.0,present,1,0.9480205178260804,2MM03008,20241111_104200,2025-08-20T22:11:31,2,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_104200.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_104200,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_104200.wav,2MM03008_20241111_104200:30.000-40.000,30.0,40.0,present,1,0.9894696474075316,2MM03008,20241111_104200,2025-08-20T22:11:31,3,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_104200.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_104500,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_104500.wav,2MM03008_20241111_104500:0.000-10.000,0.0,10.0,present,1,0.6951887011528015,2MM03008,20241111_104500,2025-08-20T22:11:31,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_104500.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_104500,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_104500.wav,2MM03008_20241111_104500:10.000-20.000,10.0,20.0,present,1,0.9803659319877625,2MM03008,20241111_104500,2025-08-20T22:11:31,1,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_104500.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_104500,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_104500.wav,2MM03008_20241111_104500:20.000-30.000,20.0,30.0,present,1,0.8524419069290161,2MM03008,20241111_104500,2025-08-20T22:11:31,2,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_104500.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_104800,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_104800.wav,2MM03008_20241111_104800:30.000-40.000,30.0,40.0,present,1,0.9761017560958862,2MM03008,20241111_104800,2025-08-20T22:11:41,3,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_104800.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_105400,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_105400.wav,2MM03008_20241111_105400:20.000-30.000,20.0,30.0,present,1,0.9625937342643738,2MM03008,20241111_105400,2025-08-20T22:11:43,2,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_105400.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_105700,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_105700.wav,2MM03008_20241111_105700:0.000-10.000,0.0,10.0,present,1,0.9608019590377808,2MM03008,20241111_105700,2025-08-20T22:11:49,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_105700.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_105700,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_105700.wav,2MM03008_20241111_105700:10.000-20.000,10.0,20.0,present,1,0.886330246925354,2MM03008,20241111_105700,2025-08-20T22:11:49,1,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_105700.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_110900,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_110900.wav,2MM03008_20241111_110900:40.000-50.000,40.0,50.0,present,1,0.716486930847168,2MM03008,20241111_110900,2025-08-20T22:12:57,4,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_110900.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_111800,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_111800.wav,2MM03008_20241111_111800:0.000-10.000,0.0,10.0,present,1,0.9302918314933776,2MM03008,20241111_111800,2025-08-20T22:12:58,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_111800.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_111800,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_111800.wav,2MM03008_20241111_111800:50.000-60.000,50.0,60.0,present,1,0.7086200714111328,2MM03008,20241111_111800,2025-08-20T22:12:58,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_111800.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_112100,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_112100.wav,2MM03008_20241111_112100:0.000-10.000,0.0,10.0,present,1,0.9932510256767272,2MM03008,20241111_112100,2025-08-20T22:13:00,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_112100.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_112400,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_112400.wav,2MM03008_20241111_112400:30.000-40.000,30.0,40.0,present,1,0.6878092288970947,2MM03008,20241111_112400,2025-08-20T22:13:00,3,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_112400.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_112400,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_112400.wav,2MM03008_20241111_112400:40.000-50.000,40.0,50.0,present,1,0.9617658257484436,2MM03008,20241111_112400,2025-08-20T22:13:00,4,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_112400.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_112400,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_112400.wav,2MM03008_20241111_112400:50.000-60.000,50.0,60.0,present,1,0.8678212761878967,2MM03008,20241111_112400,2025-08-20T22:13:00,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_112400.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_112700,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_112700.wav,2MM03008_20241111_112700:0.000-10.000,0.0,10.0,present,1,0.9894475936889648,2MM03008,20241111_112700,2025-08-20T22:13:00,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_112700.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_113300,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_113300.wav,2MM03008_20241111_113300:50.000-60.000,50.0,60.0,present,1,0.7698225975036621,2MM03008,20241111_113300,2025-08-20T22:13:02,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_113300.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_113600,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_113600.wav,2MM03008_20241111_113600:0.000-10.000,0.0,10.0,present,1,0.8256999850273132,2MM03008,20241111_113600,2025-08-20T22:13:04,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_113600.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_113900,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_113900.wav,2MM03008_20241111_113900:50.000-60.000,50.0,60.0,present,1,0.9281027913093568,2MM03008,20241111_113900,2025-08-20T22:13:04,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_113900.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_114500,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_114500.wav,2MM03008_20241111_114500:20.000-30.000,20.0,30.0,present,1,0.90244722366333,2MM03008,20241111_114500,2025-08-20T22:13:50,2,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_114500.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_114500,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_114500.wav,2MM03008_20241111_114500:30.000-40.000,30.0,40.0,present,1,0.8516219258308411,2MM03008,20241111_114500,2025-08-20T22:13:50,3,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_114500.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_114800,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_114800.wav,2MM03008_20241111_114800:30.000-40.000,30.0,40.0,present,1,0.7352399230003357,2MM03008,20241111_114800,2025-08-20T22:13:51,3,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_114800.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_115100,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_115100.wav,2MM03008_20241111_115100:30.000-40.000,30.0,40.0,present,1,0.8049065470695496,2MM03008,20241111_115100,2025-08-20T22:13:51,3,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_115100.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_115400,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_115400.wav,2MM03008_20241111_115400:0.000-10.000,0.0,10.0,present,1,0.9878909587860109,2MM03008,20241111_115400,2025-08-20T22:13:51,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_115400.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_115400,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_115400.wav,2MM03008_20241111_115400:10.000-20.000,10.0,20.0,present,1,0.7146559357643127,2MM03008,20241111_115400,2025-08-20T22:13:51,1,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_115400.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_115700,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_115700.wav,2MM03008_20241111_115700:40.000-50.000,40.0,50.0,present,1,0.6462320685386658,2MM03008,20241111_115700,2025-08-20T22:13:52,4,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_115700.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_115700,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_115700.wav,2MM03008_20241111_115700:50.000-60.000,50.0,60.0,present,1,0.9587281942367554,2MM03008,20241111_115700,2025-08-20T22:13:52,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_115700.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_120000,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_120000.wav,2MM03008_20241111_120000:0.000-10.000,0.0,10.0,present,1,0.7797033190727234,2MM03008,20241111_120000,2025-08-20T22:13:53,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_120000.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_120000,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_120000.wav,2MM03008_20241111_120000:50.000-60.000,50.0,60.0,present,1,0.8712791800498962,2MM03008,20241111_120000,2025-08-20T22:13:53,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_120000.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_132400,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_132400.wav,2MM03008_20241111_132400:0.000-10.000,0.0,10.0,present,1,0.6328259706497192,2MM03008,20241111_132400,2025-08-20T22:19:44,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_132400.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_135400,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_135400.wav,2MM03008_20241111_135400:50.000-60.000,50.0,60.0,present,1,0.6551852226257324,2MM03008,20241111_135400,2025-08-20T22:19:56,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_135400.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241111_142700,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241111_142700.wav,2MM03008_20241111_142700:0.000-10.000,0.0,10.0,present,1,0.6893172264099121,2MM03008,20241111_142700,2025-08-20T22:23:04,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241111_142700.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03008_20241112_071500,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241112_071500.wav,2MM03008_20241112_071500:30.000-40.000,30.0,40.0,present,1,0.6540408730506897,2MM03008,20241112_071500,2025-08-20T22:41:51,3,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241112_071500.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail
2MM03293_20241027_095102,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03293_20241027_095102.wav,2MM03293_20241027_095102:50.000-58.000,50.0,58.0,present,1,0.9689651131629944,2MM03293,20241027_095102,2025-08-20T23:25:04,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03293_20241027_095102.wav,334404.0,1299239.0,Vorek 2,447.0,evergreen,Next to trail
2MM03293_20241027_095202,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03293_20241027_095202.wav,2MM03293_20241027_095202:50.000-58.000,50.0,58.0,present,1,0.9988184571266174,2MM03293,20241027_095202,2025-08-20T23:25:04,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03293_20241027_095202.wav,334404.0,1299239.0,Vorek 2,447.0,evergreen,Next to trail
2MM03293_20241027_095402,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03293_20241027_095402.wav,2MM03293_20241027_095402:0.000-10.000,0.0,10.0,present,1,0.9542056322097778,2MM03293,20241027_095402,2025-08-20T23:25:04,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03293_20241027_095402.wav,334404.0,1299239.0,Vorek 2,447.0,evergreen,Next to trail
2MM03293_20241027_095502,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03293_20241027_095502.wav,2MM03293_20241027_095502:30.000-40.000,30.0,40.0,present,1,0.7589767575263977,2MM03293,20241027_095502,2025-08-20T23:25:04,3,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03293_20241027_095502.wav,334404.0,1299239.0,Vorek 2,447.0,evergreen,Next to trail
2MM03293_20241027_095602,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03293_20241027_095602.wav,2MM03293_20241027_095602:50.000-58.000,50.0,58.0,present,1,0.7294472455978394,2MM03293,20241027_095602,2025-08-20T23:25:04,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03293_20241027_095602.wav,334404.0,1299239.0,Vorek 2,447.0,evergreen,Next to trail
2MM03293_20241027_100002,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03293_20241027_100002.wav,2MM03293_20241027_100002:0.000-10.000,0.0,10.0,present,1,0.6429350972175598,2MM03293,20241027_100002,2025-08-20T23:28:56,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03293_20241027_100002.wav,334404.0,1299239.0,Vorek 2,447.0,evergreen,Next to trail
2MM03293_20241027_101902,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03293_20241027_101902.wav,2MM03293_20241027_101902:50.000-58.000,50.0,58.0,present,1,0.7025223970413208,2MM03293,20241027_101902,2025-08-20T23:40:45,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03293_20241027_101902.wav,334404.0,1299239.0,Vorek 2,447.0,evergreen,Next to trail
2MM03293_20241027_102302,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03293_20241027_102302.wav,2MM03293_20241027_102302:50.000-58.000,50.0,58.0,present,1,0.6438113451004028,2MM03293,20241027_102302,2025-08-20T23:40:48,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03293_20241027_102302.wav,334404.0,1299239.0,Vorek 2,447.0,evergreen,Next to trail
2MM03293_20241027_115802,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03293_20241027_115802.wav,2MM03293_20241027_115802:50.000-58.000,50.0,58.0,present,1,0.8650509715080261,2MM03293,20241027_115802,2025-08-21T00:12:03,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03293_20241027_115802.wav,334404.0,1299239.0,Vorek 2,447.0,evergreen,Next to trail
2MM03293_20241027_124302,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03293_20241027_124302.wav,2MM03293_20241027_124302:50.000-58.000,50.0,58.0,present,1,0.9406233429908752,2MM03293,20241027_124302,2025-08-21T00:52:44,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03293_20241027_124302.wav,334404.0,1299239.0,Vorek 2,447.0,evergreen,Next to trail
2MM03293_20241027_125602,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03293_20241027_125602.wav,2MM03293_20241027_125602:50.000-58.000,50.0,58.0,present,1,0.6503553986549377,2MM03293,20241027_125602,2025-08-21T01:03:53,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03293_20241027_125602.wav,334404.0,1299239.0,Vorek 2,447.0,evergreen,Next to trail
2MM03293_20241027_143002,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03293_20241027_143002.wav,2MM03293_20241027_143002:50.000-58.000,50.0,58.0,present,1,0.8814576864242554,2MM03293,20241027_143002,2025-08-21T02:39:04,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03293_20241027_143002.wav,334404.0,1299239.0,Vorek 2,447.0,evergreen,Next to trail
2MM03293_20241027_144102,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03293_20241027_144102.wav,2MM03293_20241027_144102:0.000-10.000,0.0,10.0,present,1,0.7486565113067627,2MM03293,20241027_144102,2025-08-21T02:46:33,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03293_20241027_144102.wav,334404.0,1299239.0,Vorek 2,447.0,evergreen,Next to trail
2MM03293_20241027_145602,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03293_20241027_145602.wav,2MM03293_20241027_145602:50.000-58.000,50.0,58.0,present,1,0.7740411162376404,2MM03293,20241027_145602,2025-08-21T03:05:49,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03293_20241027_145602.wav,334404.0,1299239.0,Vorek 2,447.0,evergreen,Next to trail
2MM03293_20241027_164402,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03293_20241027_164402.wav,2MM03293_20241027_164402:50.000-58.000,50.0,58.0,present,1,0.6796762943267822,2MM03293,20241027_164402,2025-08-21T04:52:02,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03293_20241027_164402.wav,334404.0,1299239.0,Vorek 2,447.0,evergreen,Next to trail
