source_file,start_s,end_s,label,score,class,class_prob,det_prob,high_freq,low_freq,path,te_factor
00210_myotis_nattereri_0_1.0.wav,0.5255,0.5319,present,0.706,Myotis nattereri,0.616,0.706,96296,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00210_myotis_nattereri_0_1.0.wav,1.0
00210_myotis_nattereri_0_1.0.wav,0.6525,0.659,present,0.681,Myotis nattereri,0.574,0.681,85955,22031,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00210_myotis_nattereri_0_1.0.wav,1.0
00210_myotis_nattereri_0_1.0.wav,0.7505,0.7562,present,0.673,Myotis nattereri,0.638,0.673,94607,20312,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00210_myotis_nattereri_0_1.0.wav,1.0
00210_myotis_nattereri_0_1.0.wav,0.9535,0.9594,present,0.73,Myotis nattereri,0.577,0.73,87905,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00210_myotis_nattereri_0_1.0.wav,1.0
00211_myotis_nattereri_0_1.0.wav,0.0255,0.031,present,0.743,Myotis nattereri,0.612,0.743,75037,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00211_myotis_nattereri_0_1.0.wav,1.0
00211_myotis_nattereri_0_1.0.wav,0.0695,0.0747,present,0.733,Myotis nattereri,0.601,0.733,68682,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00211_myotis_nattereri_0_1.0.wav,1.0
00211_myotis_nattereri_0_1.0.wav,0.1295,0.1338,present,0.642,Myotis nattereri,0.575,0.642,67170,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00211_myotis_nattereri_0_1.0.wav,1.0
00211_myotis_nattereri_0_1.0.wav,0.2795,0.2841,present,0.633,Myotis nattereri,0.547,0.633,71901,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00211_myotis_nattereri_0_1.0.wav,1.0
00211_myotis_nattereri_0_1.0.wav,0.3185,0.323,present,0.704,Myotis nattereri,0.577,0.704,62533,24609,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00211_myotis_nattereri_0_1.0.wav,1.0
00211_myotis_nattereri_0_1.0.wav,0.3725,0.3767,present,0.662,Myotis nattereri,0.596,0.662,65227,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00211_myotis_nattereri_0_1.0.wav,1.0
00211_myotis_nattereri_0_1.0.wav,0.4605,0.4652,present,0.676,Myotis nattereri,0.587,0.676,64589,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00211_myotis_nattereri_0_1.0.wav,1.0
00211_myotis_nattereri_0_1.0.wav,0.5445,0.5486,present,0.617,Myotis nattereri,0.543,0.617,65124,26328,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00211_myotis_nattereri_0_1.0.wav,1.0
00211_myotis_nattereri_0_1.0.wav,0.6275,0.6325,present,0.741,Myotis nattereri,0.628,0.741,67598,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00211_myotis_nattereri_0_1.0.wav,1.0
00211_myotis_nattereri_0_1.0.wav,0.7335,0.7384,present,0.713,Myotis nattereri,0.624,0.713,63325,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00211_myotis_nattereri_0_1.0.wav,1.0
00211_myotis_nattereri_0_1.0.wav,0.8915,0.897,present,0.694,Myotis nattereri,0.567,0.694,69930,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00211_myotis_nattereri_0_1.0.wav,1.0
00211_myotis_nattereri_0_1.0.wav,0.9585,0.9644,present,0.754,Myotis nattereri,0.571,0.754,72872,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00211_myotis_nattereri_0_1.0.wav,1.0
00212_myotis_nattereri_0_1.0.wav,0.0305,0.0368,present,0.631,Myotis nattereri,0.603,0.631,111283,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00212_myotis_nattereri_0_1.0.wav,1.0
00212_myotis_nattereri_0_1.0.wav,0.0705,0.0776,present,0.67,Myotis nattereri,0.632,0.67,109707,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00212_myotis_nattereri_0_1.0.wav,1.0
00212_myotis_nattereri_0_1.0.wav,0.0975,0.1035,present,0.629,Myotis nattereri,0.598,0.629,104295,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00212_myotis_nattereri_0_1.0.wav,1.0
00212_myotis_nattereri_0_1.0.wav,0.1335,0.1393,present,0.562,Myotis nattereri,0.533,0.562,103790,22031,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00212_myotis_nattereri_0_1.0.wav,1.0
00212_myotis_nattereri_0_1.0.wav,0.1595,0.166,present,0.62,Myotis nattereri,0.587,0.62,109180,22031,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00212_myotis_nattereri_0_1.0.wav,1.0
00212_myotis_nattereri_0_1.0.wav,0.1985,0.2051,present,0.594,Myotis nattereri,0.535,0.594,100329,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00212_myotis_nattereri_0_1.0.wav,1.0
00212_myotis_nattereri_0_1.0.wav,0.2315,0.2384,present,0.625,Myotis nattereri,0.594,0.625,107099,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00212_myotis_nattereri_0_1.0.wav,1.0
00212_myotis_nattereri_0_1.0.wav,0.2735,0.2805,present,0.669,Myotis nattereri,0.626,0.669,106852,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00212_myotis_nattereri_0_1.0.wav,1.0
00212_myotis_nattereri_0_1.0.wav,0.3085,0.3159,present,0.655,Myotis nattereri,0.604,0.655,110211,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00212_myotis_nattereri_0_1.0.wav,1.0
00212_myotis_nattereri_0_1.0.wav,0.3615,0.3683,present,0.674,Myotis nattereri,0.644,0.674,115108,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00212_myotis_nattereri_0_1.0.wav,1.0
00212_myotis_nattereri_0_1.0.wav,0.3985,0.4054,present,0.638,Myotis nattereri,0.618,0.638,112737,20312,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00212_myotis_nattereri_0_1.0.wav,1.0
00212_myotis_nattereri_0_1.0.wav,0.4545,0.4607,present,0.6,Myotis nattereri,0.583,0.6,112267,20312,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00212_myotis_nattereri_0_1.0.wav,1.0
00212_myotis_nattereri_0_1.0.wav,0.4975,0.5039,present,0.651,Myotis nattereri,0.627,0.651,107307,20312,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00212_myotis_nattereri_0_1.0.wav,1.0
00212_myotis_nattereri_0_1.0.wav,0.5555,0.5628,present,0.65,Myotis nattereri,0.619,0.65,115708,20312,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00212_myotis_nattereri_0_1.0.wav,1.0
00212_myotis_nattereri_0_1.0.wav,0.6065,0.6131,present,0.634,Myotis nattereri,0.595,0.634,101291,19453,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00212_myotis_nattereri_0_1.0.wav,1.0
00212_myotis_nattereri_0_1.0.wav,0.6695,0.6765,present,0.626,Myotis nattereri,0.588,0.626,105627,20312,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00212_myotis_nattereri_0_1.0.wav,1.0
00212_myotis_nattereri_0_1.0.wav,0.7345,0.7408,present,0.652,Myotis nattereri,0.614,0.652,102373,20312,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00212_myotis_nattereri_0_1.0.wav,1.0
00212_myotis_nattereri_0_1.0.wav,0.8135,0.8194,present,0.601,Myotis nattereri,0.57,0.601,99201,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00212_myotis_nattereri_0_1.0.wav,1.0
00212_myotis_nattereri_0_1.0.wav,0.9105,0.9156,present,0.709,Myotis nattereri,0.538,0.709,79853,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00212_myotis_nattereri_0_1.0.wav,1.0
00212_myotis_nattereri_0_1.0.wav,0.9945,1.0004,present,0.635,Myotis nattereri,0.57,0.635,89024,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00212_myotis_nattereri_0_1.0.wav,1.0
00213_myotis_nattereri_0_1.0.wav,0.2455,0.2516,present,0.786,Nyctalus leisleri,0.586,0.786,62838,29765,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00213_myotis_nattereri_0_1.0.wav,1.0
00213_myotis_nattereri_0_1.0.wav,0.4515,0.4744,present,0.598,Pipistrellus pipistrellus,0.532,0.598,48111,45234,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00213_myotis_nattereri_0_1.0.wav,1.0
00216_nyctalus_noctula_0_1.0.wav,0.1305,0.1514,present,0.699,Nyctalus noctula,0.614,0.699,25839,20312,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00216_nyctalus_noctula_0_1.0.wav,1.0
00216_nyctalus_noctula_0_1.0.wav,0.3215,0.3481,present,0.772,Nyctalus noctula,0.698,0.772,31305,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00216_nyctalus_noctula_0_1.0.wav,1.0
00216_nyctalus_noctula_0_1.0.wav,0.5015,0.5266,present,0.711,Nyctalus noctula,0.603,0.711,34321,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00216_nyctalus_noctula_0_1.0.wav,1.0
00216_nyctalus_noctula_0_1.0.wav,0.6735,0.699,present,0.726,Nyctalus noctula,0.641,0.726,31312,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00216_nyctalus_noctula_0_1.0.wav,1.0
00216_nyctalus_noctula_0_1.0.wav,0.8415,0.8664,present,0.71,Nyctalus noctula,0.646,0.71,32059,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00216_nyctalus_noctula_0_1.0.wav,1.0
00217_nyctalus_noctula_0_1.0.wav,0.3195,0.3408,present,0.646,Nyctalus noctula,0.53,0.646,22821,18593,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00217_nyctalus_noctula_0_1.0.wav,1.0
00217_nyctalus_noctula_0_1.0.wav,0.6105,0.6297,present,0.672,Nyctalus noctula,0.52,0.672,23100,19453,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00217_nyctalus_noctula_0_1.0.wav,1.0
00217_nyctalus_noctula_0_1.0.wav,0.8895,0.9092,present,0.674,Nyctalus noctula,0.572,0.674,23940,19453,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00217_nyctalus_noctula_0_1.0.wav,1.0
00218_nyctalus_noctula_0_1.0.wav,0.3395,0.3615,present,0.74,Nyctalus noctula,0.657,0.74,21575,18593,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00218_nyctalus_noctula_0_1.0.wav,1.0
00218_nyctalus_noctula_0_1.0.wav,0.6175,0.6383,present,0.731,Nyctalus noctula,0.621,0.731,25093,19453,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00218_nyctalus_noctula_0_1.0.wav,1.0
00219_nyctalus_noctula_0_1.0.wav,0.0705,0.0878,present,0.72,Nyctalus noctula,0.606,0.72,23987,19453,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00219_nyctalus_noctula_0_1.0.wav,1.0
00219_nyctalus_noctula_0_1.0.wav,0.3205,0.3382,present,0.731,Nyctalus noctula,0.624,0.731,26054,20312,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00219_nyctalus_noctula_0_1.0.wav,1.0
00219_nyctalus_noctula_0_1.0.wav,0.5885,0.6069,present,0.698,Nyctalus noctula,0.599,0.698,22652,19453,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00219_nyctalus_noctula_0_1.0.wav,1.0
00219_nyctalus_noctula_0_1.0.wav,0.8625,0.8832,present,0.774,Nyctalus noctula,0.663,0.774,25335,19453,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00219_nyctalus_noctula_0_1.0.wav,1.0
00220_nyctalus_noctula_0_1.0.wav,0.2105,0.2136,present,0.67,Myotis nattereri,0.589,0.67,58897,25468,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00220_nyctalus_noctula_0_1.0.wav,1.0
00220_nyctalus_noctula_0_1.0.wav,0.3175,0.3212,present,0.707,Myotis nattereri,0.595,0.707,58601,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00220_nyctalus_noctula_0_1.0.wav,1.0
00220_nyctalus_noctula_0_1.0.wav,0.4645,0.4682,present,0.719,Myotis nattereri,0.535,0.719,58666,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00220_nyctalus_noctula_0_1.0.wav,1.0
00220_nyctalus_noctula_0_1.0.wav,0.5615,0.5649,present,0.71,Myotis nattereri,0.624,0.71,59141,25468,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00220_nyctalus_noctula_0_1.0.wav,1.0
00220_nyctalus_noctula_0_1.0.wav,0.6675,0.6716,present,0.733,Myotis nattereri,0.627,0.733,60702,25468,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00220_nyctalus_noctula_0_1.0.wav,1.0
00222_nyctalus_noctula_0_1.0.wav,0.5585,0.5626,present,0.696,Plecotus auritus,0.521,0.696,57080,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00222_nyctalus_noctula_0_1.0.wav,1.0
00222_nyctalus_noctula_0_1.0.wav,0.6435,0.6479,present,0.673,Plecotus auritus,0.548,0.673,58083,26328,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00222_nyctalus_noctula_0_1.0.wav,1.0
00222_nyctalus_noctula_0_1.0.wav,0.7335,0.7384,present,0.643,Plecotus auritus,0.532,0.643,58948,25468,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00222_nyctalus_noctula_0_1.0.wav,1.0
00232_eptesicus_serotinus_0_1.0.wav,0.6665,0.6785,present,0.742,Eptesicus serotinus,0.525,0.742,38966,26328,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00232_eptesicus_serotinus_0_1.0.wav,1.0
00234_eptesicus_serotinus_0_1.0.wav,0.5965,0.6083,present,0.722,Eptesicus serotinus,0.574,0.722,40143,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00234_eptesicus_serotinus_0_1.0.wav,1.0
00235_eptesicus_serotinus_0_1.0.wav,0.1325,0.1447,present,0.719,Eptesicus serotinus,0.552,0.719,39448,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00235_eptesicus_serotinus_0_1.0.wav,1.0
00235_eptesicus_serotinus_0_1.0.wav,0.4575,0.4677,present,0.756,Eptesicus serotinus,0.619,0.756,42203,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00235_eptesicus_serotinus_0_1.0.wav,1.0
00235_eptesicus_serotinus_0_1.0.wav,0.6345,0.645,present,0.76,Eptesicus serotinus,0.62,0.76,44454,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00235_eptesicus_serotinus_0_1.0.wav,1.0
00235_eptesicus_serotinus_0_1.0.wav,0.8505,0.8598,present,0.736,Eptesicus serotinus,0.643,0.736,45553,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00235_eptesicus_serotinus_0_1.0.wav,1.0
00236_eptesicus_serotinus_0_1.0.wav,0.2765,0.2884,present,0.707,Eptesicus serotinus,0.567,0.707,38173,26328,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00236_eptesicus_serotinus_0_1.0.wav,1.0
00236_eptesicus_serotinus_0_1.0.wav,0.8085,0.8212,present,0.729,Eptesicus serotinus,0.511,0.729,37977,26328,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00236_eptesicus_serotinus_0_1.0.wav,1.0
00240_eptesicus_serotinus_0_1.0.wav,0.8775,0.8902,present,0.75,Eptesicus serotinus,0.652,0.75,40623,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00240_eptesicus_serotinus_0_1.0.wav,1.0
00240_eptesicus_serotinus_0_1.0.wav,0.9715,0.9814,present,0.724,Eptesicus serotinus,0.629,0.724,42557,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00240_eptesicus_serotinus_0_1.0.wav,1.0
00243_eptesicus_serotinus_0_1.0.wav,0.0635,0.0739,present,0.745,Eptesicus serotinus,0.582,0.745,39878,26328,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00243_eptesicus_serotinus_0_1.0.wav,1.0
00243_eptesicus_serotinus_0_1.0.wav,0.2035,0.2143,present,0.773,Eptesicus serotinus,0.613,0.773,41015,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00243_eptesicus_serotinus_0_1.0.wav,1.0
00243_eptesicus_serotinus_0_1.0.wav,0.4615,0.4713,present,0.669,Eptesicus serotinus,0.578,0.669,40047,26328,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00243_eptesicus_serotinus_0_1.0.wav,1.0
00245_eptesicus_serotinus_0_1.0.wav,0.4525,0.4678,present,0.718,Eptesicus serotinus,0.544,0.718,50509,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00245_eptesicus_serotinus_0_1.0.wav,1.0
00245_eptesicus_serotinus_0_1.0.wav,0.6315,0.6478,present,0.732,Eptesicus serotinus,0.567,0.732,47379,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00245_eptesicus_serotinus_0_1.0.wav,1.0
00245_eptesicus_serotinus_0_1.0.wav,0.7935,0.8076,present,0.751,Eptesicus serotinus,0.592,0.751,51225,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00245_eptesicus_serotinus_0_1.0.wav,1.0
00245_eptesicus_serotinus_0_1.0.wav,0.9595,0.9744,present,0.8,Eptesicus serotinus,0.679,0.8,49507,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00245_eptesicus_serotinus_0_1.0.wav,1.0
00246_eptesicus_serotinus_0_1.0.wav,0.0015,0.0117,present,0.67,Eptesicus serotinus,0.616,0.67,54276,24609,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00246_eptesicus_serotinus_0_1.0.wav,1.0
00246_eptesicus_serotinus_0_1.0.wav,0.1515,0.1646,present,0.743,Eptesicus serotinus,0.701,0.743,58455,25468,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00246_eptesicus_serotinus_0_1.0.wav,1.0
00246_eptesicus_serotinus_0_1.0.wav,0.3075,0.3212,present,0.797,Eptesicus serotinus,0.716,0.797,56865,24609,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00246_eptesicus_serotinus_0_1.0.wav,1.0
00246_eptesicus_serotinus_0_1.0.wav,0.4365,0.4502,present,0.744,Eptesicus serotinus,0.676,0.744,50633,25468,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00246_eptesicus_serotinus_0_1.0.wav,1.0
00246_eptesicus_serotinus_0_1.0.wav,0.5945,0.6087,present,0.754,Eptesicus serotinus,0.692,0.754,55635,24609,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00246_eptesicus_serotinus_0_1.0.wav,1.0
00246_eptesicus_serotinus_0_1.0.wav,0.7595,0.7732,present,0.749,Eptesicus serotinus,0.683,0.749,57090,25468,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00246_eptesicus_serotinus_0_1.0.wav,1.0
00246_eptesicus_serotinus_0_1.0.wav,0.9465,0.9607,present,0.801,Eptesicus serotinus,0.744,0.801,53898,24609,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00246_eptesicus_serotinus_0_1.0.wav,1.0
00247_eptesicus_serotinus_0_1.0.wav,0.0925,0.1083,present,0.708,Eptesicus serotinus,0.508,0.708,42108,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00247_eptesicus_serotinus_0_1.0.wav,1.0
00247_eptesicus_serotinus_0_1.0.wav,0.3925,0.4088,present,0.707,Eptesicus serotinus,0.504,0.707,42758,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00247_eptesicus_serotinus_0_1.0.wav,1.0
00247_eptesicus_serotinus_0_1.0.wav,0.5625,0.5777,present,0.704,Eptesicus serotinus,0.52,0.704,39465,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00247_eptesicus_serotinus_0_1.0.wav,1.0
00248_eptesicus_serotinus_0_1.0.wav,0.0925,0.1083,present,0.705,Eptesicus serotinus,0.505,0.705,42019,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00248_eptesicus_serotinus_0_1.0.wav,1.0
00248_eptesicus_serotinus_0_1.0.wav,0.3925,0.4088,present,0.708,Eptesicus serotinus,0.506,0.708,42726,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00248_eptesicus_serotinus_0_1.0.wav,1.0
00248_eptesicus_serotinus_0_1.0.wav,0.5625,0.5777,present,0.702,Eptesicus serotinus,0.512,0.702,39414,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00248_eptesicus_serotinus_0_1.0.wav,1.0
00249_eptesicus_serotinus_0_1.0.wav,0.0705,0.0788,present,0.75,Pipistrellus pipistrellus,0.565,0.75,59437,46953,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00249_eptesicus_serotinus_0_1.0.wav,1.0
00249_eptesicus_serotinus_0_1.0.wav,0.0845,0.0973,present,0.719,Eptesicus serotinus,0.629,0.719,40293,26328,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00249_eptesicus_serotinus_0_1.0.wav,1.0
00249_eptesicus_serotinus_0_1.0.wav,0.1995,0.2071,present,0.727,Eptesicus serotinus,0.656,0.727,56897,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00249_eptesicus_serotinus_0_1.0.wav,1.0
00249_eptesicus_serotinus_0_1.0.wav,0.2405,0.2517,present,0.72,Eptesicus serotinus,0.642,0.72,41114,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00249_eptesicus_serotinus_0_1.0.wav,1.0
00249_eptesicus_serotinus_0_1.0.wav,0.3725,0.3857,present,0.802,Eptesicus serotinus,0.683,0.802,51006,24609,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00249_eptesicus_serotinus_0_1.0.wav,1.0
00249_eptesicus_serotinus_0_1.0.wav,0.8295,0.8427,present,0.748,Eptesicus serotinus,0.645,0.748,40034,26328,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00249_eptesicus_serotinus_0_1.0.wav,1.0
00249_eptesicus_serotinus_0_1.0.wav,0.9305,0.9483,present,0.715,Eptesicus serotinus,0.568,0.715,42585,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00249_eptesicus_serotinus_0_1.0.wav,1.0
00250_eptesicus_serotinus_0_1.0.wav,0.2025,0.2124,present,0.818,Eptesicus serotinus,0.63,0.818,49287,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00250_eptesicus_serotinus_0_1.0.wav,1.0
00250_eptesicus_serotinus_0_1.0.wav,0.3285,0.3373,present,0.752,Eptesicus serotinus,0.651,0.752,47933,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00250_eptesicus_serotinus_0_1.0.wav,1.0
00250_eptesicus_serotinus_0_1.0.wav,0.4485,0.4599,present,0.691,Eptesicus serotinus,0.573,0.691,41658,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00250_eptesicus_serotinus_0_1.0.wav,1.0
00250_eptesicus_serotinus_0_1.0.wav,0.6985,0.7087,present,0.703,Eptesicus serotinus,0.521,0.703,47457,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00250_eptesicus_serotinus_0_1.0.wav,1.0
00250_eptesicus_serotinus_0_1.0.wav,0.8235,0.8331,present,0.743,Eptesicus serotinus,0.53,0.743,46771,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00250_eptesicus_serotinus_0_1.0.wav,1.0
00252_eptesicus_serotinus_0_1.0.wav,0.2815,0.2921,present,0.759,Eptesicus serotinus,0.647,0.759,44164,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00252_eptesicus_serotinus_0_1.0.wav,1.0
00252_eptesicus_serotinus_0_1.0.wav,0.5065,0.5175,present,0.757,Eptesicus serotinus,0.691,0.757,44054,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00252_eptesicus_serotinus_0_1.0.wav,1.0
00252_eptesicus_serotinus_0_1.0.wav,0.6925,0.7018,present,0.738,Eptesicus serotinus,0.642,0.738,41874,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00252_eptesicus_serotinus_0_1.0.wav,1.0
00252_eptesicus_serotinus_0_1.0.wav,0.8275,0.8376,present,0.74,Eptesicus serotinus,0.572,0.74,48051,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00252_eptesicus_serotinus_0_1.0.wav,1.0
00252_eptesicus_serotinus_0_1.0.wav,0.9605,0.971,present,0.776,Eptesicus serotinus,0.684,0.776,44294,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00252_eptesicus_serotinus_0_1.0.wav,1.0
